MD Measured Depth (ft),TVD True Vertical Depth(ft),EWOFFSET,NSOFFSET,DIP,AZM,Back Pressure Pump (psi),Equivilant Circulating Pressure (mud psi),ROP (ft/hr),Time (days),ROP (m/sec),equivilant_length (m),K (ft/day),K (m/sec),kin viscosity (kg/(m*s),densityOil (kg/m3),dyn viscosity (m2/sec),Permeability_k (m2),Permeability_k (Millidarcy),Pressure (formation psi),Pressure (formation bar),Delta Pressure (psi),Dept Pressure (fresh water head ft),Flow Rate Incremental (ft3/day),Cumulative Flow Rate (ft3/day),Cumulative Flow Rate (bbl/day),"Over, Under, Normal Pressure Flag",Volume Change (ft3),Volume change (bbl),Cumulative change in pit volume (bbl),Rate of pit volume change bbl/hr,Cumulative Change of pit (bbl)
15296,11024.47,-8.48,-4558.08,89.69,181.93,,5512.235,20.833333333333332,97.22222222222236,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7717.128999999999,532.0775234403999,2204.8939999999993,954.7191019999997,636.4794013333332,-2072.7601749999994,-373.0968314999999,Over,552.499480324075,98.40457744156033,-320.46455663967123,113.3620732126773,-368.5324962155679
15390,11024.88,-12.13,-4652.01,89.82,182.53,,5512.44,20.833333333333332,98.09027777777791,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7717.415999999999,532.0973114015999,2204.9759999999997,954.7546079999998,636.5030719999999,-1436.2571029999995,-258.5262785399999,Over,552.5200277777786,98.40823710744459,-222.05631953222664,113.36628914777596,-255.16620706779196
15485,11026.92,-15.47,-4746.92,87.72,181.5,,5513.46,20.833333333333332,98.95833333333347,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7718.843999999999,532.1957685744,2205.383999999999,954.9312719999996,636.6208479999997,-799.6362549999998,-143.93452589999995,Over,552.6222638888896,98.42644617672235,-123.62987335550429,113.38726599558395,-141.778941072208
15580,11029.11,-19.0,-4841.83,89.63,182.76,,5514.555,20.833333333333332,99.82638888888903,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7720.3769999999995,532.3014652451999,2205.821999999999,955.1209259999996,636.7472839999997,-162.88897100000008,-29.320014780000015,Over,552.7320173611118,98.4459941481529,-25.18387920735138,113.40978525867195,-28.369155813536054
15675,11028.19,-23.88,-4936.69,91.48,183.12,,5514.095,20.833333333333332,100.69444444444458,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7719.733,532.2570629908,2205.638,955.041254,636.6941693333333,473.80519833333324,85.28493569999998,Over,552.6859108796306,98.43778221494924,73.25390300759786,113.40032511162131,85.03116929808526
15770,11026.84,-29.16,-5031.53,90.15,183.26,,5513.42,20.833333333333332,101.56250000000014,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7718.788,532.1919075088,2205.3679999999995,954.9243439999998,636.6162293333332,1110.4214276666664,199.87585697999995,Over,552.6182546296305,98.42573209557423,171.67963510317207,113.3864433741013,198.41761267218658
15864,11028.26,-32.69,-5125.45,88.12,181.04,,5514.13,20.833333333333332,102.4305555555557,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7719.781999999999,532.2604414232,2205.651999999999,955.0473159999996,636.6982106666663,1747.1196383333327,314.4815348999999,Over,552.6894189814822,98.43840703595382,270.1180421391259,113.40104490541859,311.81865757760517
15958,11030.46,-34.85,-5219.39,89.2,181.6,,5515.23,20.833333333333332,103.29861111111126,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7721.321999999999,532.3666207271999,2206.0919999999996,955.2378359999998,636.8252239999998,2383.9448623333324,429.1100752199998,Over,552.799673611112,98.45804426752792,368.57608640665387,113.42366699619197,425.24232457379713
16053,11030.13,-38.25,-5314.33,91.2,182.5,,5515.065,20.833333333333332,104.16666666666681,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7721.0909999999985,532.3506938315999,2206.025999999999,955.2092579999995,636.8061719999997,3020.751034333332,543.7351861799997,Over,552.7831354166674,98.45509868279179,467.03118508944567,113.42027368257592,538.662598256373
16148,11028.88,-41.66,-5409.25,90.31,181.62,,5514.44,20.833333333333332,105.03472222222237,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7720.2159999999985,532.2903646815998,2205.775999999999,955.1010079999995,636.734005333333,3657.485039666665,658.3473071399998,Over,552.7204907407415,98.44394116485199,565.4751262542977,113.40742022190929,652.0700184782823
16242,11031.48,-44.0,-5503.17,86.51,181.23,,5515.74,20.833333333333332,105.90277777777793,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7722.035999999999,532.4158493135999,2206.2959999999994,955.3261679999997,636.8841119999998,4294.369151666665,772.9864472999997,Over,552.8507916666675,98.46714880216682,663.9422750564645,113.43415542009596,765.5041738983783
16338,11037.81,-45.79,-5598.95,85.93,180.91,,5518.905,20.833333333333332,106.77083333333348,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7726.466999999999,532.7213561291999,2207.561999999999,955.8743459999996,637.2495639999997,4931.618715666665,887.6913688199996,Over,553.1680243055563,98.52365047301402,762.4659255294785,113.49924534491194,879.0034192432903
16433,11043.84,-47.25,-5693.74,86.79,180.86,,5521.92,20.833333333333332,107.63888888888904,0.0017638888888888888,2.0,2.0,7.055555555555556e-06,0.042,800,5.25e-05,4.7214985069655124e-14,47.84058362182868,7730.687999999999,533.0123839487999,2208.767999999999,956.3965439999996,637.5976959999997,5569.2164116666645,1002.4589540999996,Over,553.470222222223,98.57747433955569,861.0433998690341,113.56125043916795,992.5646696824582
16528,11047.76,-47.39,-5788.65,88.49,179.31,,5523.88,20.833333333333332,108.5069444444446,0.0017638888888888888,0.045258043259448065,0.045258043259448065,1.5966031927638622e-07,0.042,800,5.25e-05,1.068428918388323e-15,1.0825856015569824,7733.432,533.2015761632,2209.5519999999997,956.7360159999998,14.43333333333333,5583.649744999998,1005.0569540999995,Over,12.528935185185205,2.2315035879629663,863.2749034569971,2.5706921333333326,995.1353618157915
16623,11050.97,-46.52,-5883.6,87.63,179.63,,5525.485,20.833333333333332,109.37500000000016,0.0017638888888888888,0.045244897054285735,0.045244897054285735,1.5961394238595243e-07,0.042,800,5.25e-05,1.0681185694480918e-15,1.0822711404932932,7735.678999999999,533.3565014203999,2210.1939999999995,957.0140019999998,14.43333333333333,5598.083078333331,1007.6549540999996,Over,12.528935185185205,2.2315035879629663,865.50640704496,2.5706921333333326,997.7060539491248
16719,11053.99,-45.43,-5979.54,88.77,179.07,,5526.995,20.833333333333332,110.24305555555571,0.0017638888888888888,0.04523253594403469,0.04523253594403469,1.5957033513590015e-07,0.042,800,5.25e-05,1.0678267546301181e-15,1.0819754591289814,7737.793,533.5022566468,2210.798,957.2755339999999,14.433333333333332,5612.516411666665,1010.2529540999996,Over,12.528935185185206,2.2315035879629668,867.737910632923,2.570692133333333,1000.2767460824581
16813,11054.41,-44.53,-6073.53,90.71,179.83,,5527.205,20.833333333333332,111.11111111111127,0.0017638888888888888,0.045230817384193274,0.045230817384193274,1.5956427243868182e-07,0.042,800,5.25e-05,1.0677861837414914e-15,1.0819343506760803,7738.0869999999995,533.5225272411999,2210.8819999999996,957.3119059999998,14.43333333333333,5626.949744999998,1012.8509540999996,Over,12.528935185185205,2.2315035879629663,869.9694142208859,2.5706921333333326,1002.8474382157914
16908,11053.29,-44.05,-6168.52,90.65,179.6,,5526.645,20.833333333333332,111.97916666666683,0.0017638888888888888,0.045235400500665414,0.045235400500665414,1.595804406551252e-07,0.042,800,5.25e-05,1.0678943796293936e-15,1.0820439801594972,7737.303,533.4684723227999,2210.6579999999994,957.2149139999998,14.433333333333332,5641.3830783333315,1015.4489540999996,Over,12.528935185185206,2.2315035879629668,872.2009178088489,2.570692133333333,1005.4181303491247
17003,11053.15,-43.8,-6263.52,89.51,180.09,,5526.575,20.833333333333332,112.84722222222238,0.0017638888888888888,0.04523597345553078,0.04523597345553078,1.595824619125669e-07,0.042,800,5.25e-05,1.0679079056571002e-15,1.082057685407071,7737.204999999999,533.461715458,2210.629999999999,957.2027899999996,14.433333333333328,5655.816411666665,1018.0469540999997,Over,12.528935185185203,2.231503587962966,874.4324213968118,2.570692133333332,1007.988822482458
17097,11053.37,-43.05,-6357.51,90.22,179.0,,5526.685,20.833333333333332,113.71527777777794,0.0017638888888888888,0.04523507310440164,0.04523507310440164,1.5957928567386135e-07,0.042,800,5.25e-05,1.0678866506245407e-15,1.08203614874533,7737.359,533.4723333884,2210.674,957.221842,14.433333333333334,5670.249744999998,1020.6449540999996,Over,12.528935185185208,2.2315035879629668,876.6639249847748,2.570692133333333,1010.5595146157913
17191,11053.14,-42.12,-6451.51,90.06,179.87,,5526.57,20.833333333333332,114.5833333333335,0.0017638888888888888,0.045236014381433695,0.045236014381433695,1.5958260629005776e-07,0.042,800,5.25e-05,1.067908871815048e-15,1.0820586643666117,7737.197999999999,533.4612328247999,2210.6279999999997,957.2019239999998,14.433333333333334,5684.683078333332,1023.2429540999997,Over,12.528935185185208,2.2315035879629668,878.8954285727377,2.570692133333333,1013.1302067491246
17286,11052.61,-41.28,-6546.5,90.58,179.11,,5526.305,20.833333333333332,115.45138888888906,0.0017638888888888888,0.045238183560263136,0.045238183560263136,1.595902586709283e-07,0.042,800,5.25e-05,1.067960080688071e-15,1.082110551757202,7736.827,533.4356532652,2210.522,957.156026,14.433333333333332,5699.116411666665,1025.8409540999996,Over,12.528935185185206,2.2315035879629668,881.1269321607007,2.570692133333333,1015.7008988824579
17381,11052.26,-39.48,-6641.48,89.85,178.72,,5526.13,20.833333333333332,116.31944444444461,0.0017638888888888888,0.04523961615090488,0.04523961615090488,1.5959531253235892e-07,0.042,800,5.25e-05,1.0679939005609516e-15,1.0821448197433983,7736.581999999999,533.4187611031999,2210.4519999999993,957.1257159999997,14.433333333333326,5713.549744999998,1028.4389540999996,Over,12.528935185185203,2.231503587962966,883.3584357486636,2.570692133333332,1018.2715910157912
17476,11053.17,-36.54,-6736.43,89.05,177.73,,5526.585,20.833333333333332,117.18750000000017,0.0017638888888888888,0.0452358916039471,0.0452358916039471,1.5958217315836893e-07,0.042,800,5.25e-05,1.0679059733464499e-15,1.0820557274933045,7737.218999999999,533.4626807243999,2210.633999999999,957.2045219999997,14.433333333333328,5727.983078333332,1031.0369540999998,Over,12.528935185185203,2.231503587962966,885.5899393366266,2.570692133333332,1020.8422831491245
17571,11055.08,-32.48,-6831.33,88.65,177.38,,5527.54,20.833333333333332,118.05555555555573,0.0017638888888888888,0.04522807614237075,0.04522807614237075,1.595546019466968e-07,0.042,800,5.25e-05,1.0677214698956298e-15,1.081868779371761,7738.556,533.5548636656,2211.0159999999996,957.3699279999998,14.433333333333334,5742.416411666665,1033.6349540999997,Over,12.528935185185208,2.2315035879629668,887.8214429245895,2.570692133333333,1023.4129752824578
17666,11057.78,-28.56,-6926.2,88.09,177.88,,5528.89,20.833333333333332,118.92361111111128,0.0017638888888888888,0.04521703271361883,0.04521703271361883,1.595156431841553e-07,0.042,800,5.25e-05,1.0674607622338098e-15,1.081604617333422,7740.446,533.6851746295999,2211.5559999999996,957.6037479999998,14.433333333333328,5756.849744999999,1036.2329540999997,Over,12.528935185185203,2.231503587962966,890.0529465125525,2.570692133333332,1025.9836674157912
17761,11060.23,-26.62,-7021.15,88.95,179.78,,5530.115,20.833333333333332,119.79166666666684,0.0017638888888888888,0.045207016490615475,0.045207016490615475,1.5948030817522682e-07,0.042,800,5.25e-05,1.0672243043240312e-15,1.0813650263563388,7742.160999999999,533.8034197635999,2212.0459999999994,957.8159179999997,14.433333333333328,5771.283078333332,1038.8309540999996,Over,12.528935185185203,2.231503587962966,892.2844501005154,2.570692133333332,1028.5543595491245
17855,11062.26,-25.9,-7115.12,88.58,179.35,,5531.13,20.833333333333332,120.6597222222224,0.0017638888888888888,0.045198720695409436,0.045198720695409436,1.5945104245324993e-07,0.042,800,5.25e-05,1.0670284614006342e-15,1.0811665885142068,7743.581999999999,533.9013943031999,2212.4519999999993,957.9917159999997,14.433333333333328,5785.716411666665,1041.4289540999998,Over,12.528935185185203,2.231503587962966,894.5159536884784,2.570692133333332,1031.1250516824578
17950,11064.51,-25.1,-7210.09,88.71,179.68,,5532.255,20.833333333333332,121.52777777777796,0.0017638888888888888,0.04518952940527868,0.04518952940527868,1.5941861762417757e-07,0.042,800,5.25e-05,1.0668114780874868e-15,1.08094673017216,7745.156999999999,534.0099867731999,2212.901999999999,958.1865659999996,14.433333333333326,5800.149744999999,1044.0269540999998,Over,12.528935185185203,2.231503587962966,896.7474572764413,2.570692133333332,1033.695743815791
18046,11066.78,-25.67,-7306.06,88.58,181.0,,5533.39,20.833333333333332,122.39583333333351,0.0017638888888888888,0.04518026020215455,0.04518026020215455,1.5938591793537855e-07,0.042,800,5.25e-05,1.0665926554439302e-15,1.0807250081285764,7746.746,534.1195445096,2213.3559999999998,958.3831479999999,14.433333333333328,5814.583078333332,1046.6249540999997,Over,12.528935185185203,2.231503587962966,898.9789608644043,2.570692133333332,1036.2664359491243
18141,11068.57,-26.97,-7401.04,89.26,180.57,,5534.285,20.833333333333332,123.26388888888907,0.0017638888888888888,0.04517295368778442,0.04517295368778442,1.5936014217635062e-07,0.042,800,5.25e-05,1.066420166960482e-15,1.0805502341727224,7747.998999999999,534.2059358523999,2213.713999999999,958.5381619999996,14.433333333333328,5829.016411666666,1049.2229540999997,Over,12.528935185185203,2.231503587962966,901.2104644523672,2.570692133333332,1038.8371280824576
18236,11069.23,-28.48,-7496.02,89.94,181.25,,5534.615,20.833333333333332,124.13194444444463,0.0017638888888888888,0.04517026026200558,0.04517026026200558,1.593506403687419e-07,0.042,800,5.25e-05,1.0663565819315145e-15,1.0804858066421212,7748.460999999999,534.2377896436,2213.8459999999995,958.5953179999998,14.433333333333332,5843.449744999999,1051.8209540999999,Over,12.528935185185206,2.2315035879629668,903.4419680403302,2.570692133333333,1041.407820215791
18331,11069.15,-30.35,-7591.0,90.15,181.01,,5534.575,20.833333333333332,125.00000000000018,0.0017638888888888888,0.045170586720750916,0.045170586720750916,1.5935179204264908e-07,0.042,800,5.25e-05,1.0663642888039082e-15,1.0804936156305742,7748.404999999999,534.2339285779999,2213.829999999999,958.5883899999995,14.433333333333326,5857.883078333332,1054.4189540999998,Over,12.528935185185203,2.231503587962966,905.6734716282931,2.570692133333332,1043.9785123491242
18426,11068.62,-31.85,-7685.99,90.49,180.8,,5534.31,20.833333333333332,125.86805555555574,0.0017638888888888888,0.045172749629131724,0.045172749629131724,1.5935942230277025e-07,0.042,800,5.25e-05,1.0664153496473616e-15,1.0805453530302032,7748.034,534.2083490184,2213.7239999999993,958.5424919999997,14.433333333333328,5872.316411666666,1057.0169540999998,Over,12.528935185185203,2.231503587962966,907.904975216256,2.570692133333332,1046.5492044824575
18520,11067.99,-32.8,-7779.98,90.28,180.35,,5533.995,20.833333333333332,126.7361111111113,0.0017638888888888888,0.04517532090289204,0.04517532090289204,1.5936849318520245e-07,0.042,800,5.25e-05,1.0664760509734629e-15,1.0806068586488753,7747.592999999999,534.1779431268,2213.597999999999,958.4879339999995,14.433333333333328,5886.749744999999,1059.6149540999997,Over,12.528935185185203,2.231503587962966,910.136478804219,2.570692133333332,1049.1198966157908
18615,11067.79,-32.99,-7874.98,89.97,179.88,,5533.895,20.833333333333332,127.60416666666686,0.0017638888888888888,0.045176137241490846,0.045176137241490846,1.593713730463705e-07,0.042,800,5.25e-05,1.0664953226808406e-15,1.0806263857063758,7747.453,534.1682904628,2213.558,958.470614,14.433333333333334,5901.183078333333,1062.2129541,Over,12.528935185185208,2.2315035879629668,912.367982392182,2.570692133333333,1051.6905887491241
18710,11068.04,-31.83,-7969.97,89.72,178.72,,5534.02,20.833333333333332,128.4722222222224,0.0017638888888888888,0.0451751168228521,0.0451751168228521,1.593677732361727e-07,0.042,800,5.25e-05,1.066471233155444e-15,1.0806019769947677,7747.628,534.1803562928,2213.6079999999993,958.4922639999996,14.433333333333326,5915.616411666666,1064.8109541,Over,12.528935185184997,2.2315035879629295,914.5994859801449,2.570692133333332,1054.2612808824574
18805,11069.35,-29.32,-8064.93,88.7,178.26,,5534.675,20.833333333333332,129.34027777777794,0.0017638888888888888,0.045169770582735205,0.045169770582735205,1.5934891288909364e-07,0.042,800,5.25e-05,1.066345021831795e-15,1.0804740933710804,7748.545,534.243581242,2213.87,958.6057099999999,14.433333333333332,5930.049744999999,1067.4089540999998,Over,12.528935185185002,2.2315035879629304,916.8309895681078,2.570692133333333,1056.8319730157907
18899,11072.32,-25.93,-8158.82,87.68,177.6,,5536.16,20.833333333333332,130.20833333333348,0.0017638888888888888,0.04515765440305194,0.04515765440305194,1.5930616969965542e-07,0.042,800,5.25e-05,1.0660589892103713e-15,1.080184270817423,7750.623999999999,534.3869233023999,2214.463999999999,958.8629119999996,14.433333333333328,5944.483078333333,1070.0069540999998,Over,12.528935185184999,2.2315035879629295,919.0624931560708,2.570692133333332,1059.402665149124
18995,11074.65,-23.16,-8254.74,89.54,179.09,,5537.325,20.833333333333332,131.07638888888903,0.0017638888888888888,0.045148153666255825,0.045148153666255825,1.5927265321151361e-07,0.042,800,5.25e-05,1.065834700637382e-15,1.0799570104208414,7752.254999999999,534.4993768379999,2214.9299999999994,959.0646899999997,14.433333333333332,5958.916411666666,1072.6049540999998,Over,12.528935185185002,2.2315035879629304,921.2939967440337,2.570692133333333,1061.9733572824573
19090,11075.39,-20.96,-8349.71,89.57,178.26,,5537.695,20.833333333333332,131.94444444444457,0.0017638888888888888,0.045145137101266865,0.045145137101266865,1.5926201144058035e-07,0.042,800,5.25e-05,1.0657634871019244e-15,1.079884853306039,7752.772999999999,534.5350916947999,2215.0779999999995,959.1287739999998,14.43333333333333,5973.3497449999995,1075.2029541,Over,12.528935185185,2.23150358796293,923.5255003319967,2.5706921333333326,1064.5440494157906
19185,11075.67,-19.07,-8444.69,90.09,179.46,,5537.835,20.833333333333332,132.8125000000001,0.0017638888888888888,0.045143995803414154,0.045143995803414154,1.5925798519537769e-07,0.042,800,5.25e-05,1.0657365439213862e-15,1.0798575531283587,7752.968999999999,534.5486054244,2215.133999999999,959.1530219999996,14.433333333333328,5987.783078333333,1077.8009541,Over,12.528935185184999,2.2315035879629295,925.7570039199596,2.570692133333332,1067.114741549124
19280,11075.01,-18.0,-8539.68,90.71,179.25,,5537.505,20.833333333333332,133.68055555555566,0.0017638888888888888,0.04514668609780036,0.04514668609780036,1.5926747595612904e-07,0.042,800,5.25e-05,1.0658000550260252e-15,1.0799219057551341,7752.507,534.5167516332,2215.0019999999995,959.0958659999998,14.43333333333333,6002.216411666666,1080.3989540999999,Over,12.528935185185,2.23150358796293,927.9885075079226,2.5706921333333326,1069.6854336824572
19375,11075.19,-15.85,-8634.65,89.07,178.15,,5537.595,20.833333333333332,134.5486111111112,0.0017638888888888888,0.04514595234935021,0.04514595234935021,1.5926488745465214e-07,0.042,800,5.25e-05,1.0657827330649658e-15,1.0799043542780908,7752.633,534.5254390307999,2215.0379999999996,959.1114539999998,14.433333333333328,6016.649745,1082.9969540999998,Over,12.528935185184999,2.2315035879629295,930.2200110958855,2.570692133333332,1072.2561258157905
19469,11077.02,-12.02,-8728.56,88.7,177.18,,5538.51,20.833333333333332,135.41666666666674,0.0017638888888888888,0.04513849392706703,0.04513849392706703,1.5923857579826427e-07,0.042,800,5.25e-05,1.0656066584165942e-15,1.0797259466406282,7753.914,534.6137609064,2215.4039999999995,959.2699319999998,14.433333333333332,6031.083078333333,1085.5949541,Over,12.528935185185002,2.2315035879629304,932.4515146838485,2.570692133333333,1074.8268179491238
19564,11077.89,-6.53,-8823.39,90.25,176.19,,5538.945,20.833333333333332,136.28472222222229,0.0017638888888888888,0.045134948983967166,0.045134948983967166,1.5922607002677306e-07,0.042,800,5.25e-05,1.0655229711988276e-15,1.0796411505672263,7754.522999999999,534.6557499948,2215.5779999999995,959.3452739999998,14.43333333333333,6045.5164116666665,1088.1929541,Over,12.528935185185,2.23150358796293,934.6830182718114,2.5706921333333326,1077.397510082457
19659,11077.35,-0.06,-8918.17,90.4,176.0,,5538.675,20.833333333333332,137.15277777777783,0.0017638888888888888,0.045137149227929066,0.045137149227929066,1.5923383199852752e-07,0.042,800,5.25e-05,1.0655749134417329e-15,1.07969378104485,7754.1449999999995,534.6296878019999,2215.4699999999993,959.2985099999997,14.433333333333332,6059.949745,1090.7909541,Over,12.528935185185002,2.2315035879629304,936.9145218597744,2.570692133333333,1079.9682022157904
19754,11078.53,5.84,-9012.97,88.18,176.88,,5539.265,20.833333333333332,138.02083333333337,0.0017638888888888888,0.04513234156517155,0.04513234156517155,1.592168716326885e-07,0.042,800,5.25e-05,1.0654614165790748e-15,1.0795787803487618,7754.971,534.6866385195999,2215.705999999999,959.4006979999997,14.433333333333326,6074.383078333333,1093.3889540999999,Over,12.528935185184997,2.2315035879629295,939.1460254477373,2.570692133333332,1082.5388943491237
19850,11081.32,10.7,-9108.81,88.49,177.32,,5540.66,20.833333333333332,138.8888888888889,0.0017638888888888888,0.04512097836719813,0.04512097836719813,1.591767847953934e-07,0.042,800,5.25e-05,1.0651931599677455e-15,1.0793069693373323,7756.923999999999,534.8212931823999,2216.263999999999,959.6423119999996,14.433333333333328,6088.816411666667,1095.9869541,Over,12.528935185184999,2.2315035879629295,941.3775290357003,2.570692133333332,1085.109586482457
19944,11083.77,13.93,-9202.72,88.52,178.73,,5541.885,20.833333333333332,139.75694444444446,0.0017638888888888888,0.04511100464914014,0.04511100464914014,1.591415997344666e-07,0.042,800,5.25e-05,1.0649577054931472e-15,1.0790683950909454,7758.639,534.9395383164,2216.754,959.854482,14.433333333333332,6103.249745,1098.5849541,Over,12.528935185185002,2.2315035879629304,943.6090326236632,2.570692133333333,1087.6802786157903
20039,11084.79,15.74,-9297.69,90.25,179.09,,5542.395,20.833333333333332,140.625,0.0017638888888888888,0.04510685362555357,0.04510685362555357,1.5912695584570286e-07,0.042,800,5.25e-05,1.0648597102348153e-15,1.0789691013954406,7759.353,534.9887669028,2216.9579999999996,959.9428139999999,14.433333333333332,6117.6830783333335,1101.1829541,Over,12.528935185185002,2.2315035879629304,945.8405362116262,2.570692133333333,1090.2509707491236
20134,11083.97,17.32,-9392.67,90.74,179.01,,5541.985,20.833333333333332,141.49305555555554,0.0017638888888888888,0.04511019066273186,0.04511019066273186,1.5913872817130405e-07,0.042,800,5.25e-05,1.0649384893150902e-15,1.0790489242985293,7758.778999999999,534.9491909803999,2216.793999999999,959.8718019999995,14.433333333333326,6132.116411666667,1103.7809541,Over,12.528935185184997,2.2315035879629295,948.0720397995891,2.570692133333332,1092.8216628824568
20228,11083.59,19.45,-9486.65,89.72,178.39,,5541.795,20.833333333333332,142.3611111111111,0.0017638888888888888,0.04511173726202431,0.04511173726202431,1.591441842299191e-07,0.042,800,5.25e-05,1.064975000646341e-15,1.0790859194049192,7758.513,534.9308509187999,2216.718,959.8388939999999,14.433333333333332,6146.549745,1106.3789541,Over,12.528935185185002,2.2315035879629304,950.303543387552,2.570692133333333,1095.3923550157901
20322,11084.66,22.32,-9580.6,88.98,178.11,,5542.33,20.833333333333332,143.22916666666663,0.0017638888888888888,0.04510738263510112,0.04510738263510112,1.5912882207382896e-07,0.042,800,5.25e-05,1.06487219882376e-15,1.0789817554581889,7759.262,534.9824926711999,2216.932,959.9315559999999,14.43333333333333,6160.983078333334,1108.9769541,Over,12.528935185185,2.23150358796293,952.535046975515,2.5706921333333326,1097.9630471491234
20417,11086.37,26.01,-9675.51,88.95,177.44,,5543.185,20.833333333333332,144.09722222222217,0.0017638888888888888,0.04510042511660715,0.04510042511660715,1.5910427749469746e-07,0.042,800,5.25e-05,1.0647079492578527e-15,1.0788153295855334,7760.459,535.0650229483999,2217.2739999999994,960.0796419999997,14.433333333333326,6175.416411666667,1111.5749541,Over,12.528935185184997,2.2315035879629295,954.766550563478,2.570692133333332,1100.5337392824567
20512,11088.14,30.1,-9770.4,88.92,177.62,,5544.07,20.833333333333332,144.96527777777771,0.0017638888888888888,0.0450932257348843,0.0450932257348843,1.5907887967584182e-07,0.042,800,5.25e-05,1.064537989907575e-15,1.0786431182738645,7761.697999999999,535.1504490248,2217.6279999999997,960.2329239999999,14.433333333333332,6189.849745,1114.1729541,Over,12.528935185185002,2.2315035879629304,956.9980541514409,2.570692133333333,1103.10443141579
20607,11089.7,33.86,-9865.32,89.2,177.84,,5544.85,20.833333333333332,145.83333333333326,0.0017638888888888888,0.04508688242242802,0.04508688242242802,1.5905650187912108e-07,0.042,800,5.25e-05,1.0643882402061176e-15,1.0784913843888628,7762.79,535.225739804,2217.9399999999996,960.3680199999998,14.433333333333328,6204.283078333334,1116.7709541000002,Over,12.528935185184999,2.2315035879629295,959.2295577394038,2.570692133333332,1105.6751235491233
20701,11091.52,38.01,-9959.21,88.58,177.1,,5545.76,20.833333333333332,146.7013888888888,0.0017638888888888888,0.04507948414644701,0.04507948414644701,1.5903040240552138e-07,0.042,800,5.25e-05,1.064213585461125e-15,1.078314415468499,7764.063999999999,535.3135790463999,2218.303999999999,960.5256319999996,14.433333333333326,6218.716411666667,1119.3689541,Over,12.528935185184997,2.2315035879629295,961.4610613273668,2.570692133333332,1108.2458156824566
20744,11092.58,40.19,-10002.14,88.58,177.1,,5546.29,20.833333333333332,147.56944444444434,0.0017638888888888888,0.04507517637916517,0.04507517637916517,1.590152055598327e-07,0.042,800,5.25e-05,1.0641118898771774e-15,1.0782113724180642,7764.806,535.3647381656,2218.5159999999996,960.6174279999998,14.43333333333333,6233.149745000001,1121.9669541,Over,12.528935185185,2.23150358796293,963.6925649153297,2.5706921333333326,1110.81650781579
